,0,1
0,0.99315286,0.006847091
1,0.0208976,0.97910243
2,0.99993384,6.619014e-05
3,6.6793684e-05,0.99993324
4,0.99996984,3.0208774e-05
5,0.999887,0.00011297359
6,1.3007195e-05,0.999987
7,0.9999467,5.3290354e-05
8,0.99994326,5.6683315e-05
9,0.9999105,8.9464294e-05
10,3.257055e-05,0.99996746
11,0.9999093,9.075993e-05
12,3.3170087e-05,0.99996686
13,1.168909e-05,0.9999883
14,0.99991024,8.978558e-05
15,0.031968325,0.96803164
16,0.9999491,5.089881e-05
17,0.99986434,0.00013568118
18,0.999977,2.2983697e-05
19,9.349153e-05,0.99990654
20,0.99841195,0.0015880902
21,0.9999201,7.987057e-05
22,0.004013115,0.9959869
23,2.3629842e-05,0.9999764
24,0.99996567,3.435187e-05
25,0.9985883,0.0014117641
26,0.0076834946,0.9923165
27,2.216685e-05,0.9999778
28,0.9999585,4.1477604e-05
29,0.9994093,0.0005906984
30,0.86757404,0.13242596
31,2.338645e-05,0.99997663
32,0.98641443,0.013585629
33,0.9999584,4.158693e-05
34,0.43972042,0.56027955
35,0.99994266,5.7386038e-05
36,0.99978393,0.00021613025
37,0.9999515,4.8473474e-05
38,0.99994123,5.8744383e-05
39,0.99986875,0.00013124988
40,0.99916685,0.000833205
41,4.625939e-05,0.99995375
42,0.99963844,0.000361535
43,1.00001125e-05,0.99999
44,0.92055434,0.07944558
45,1.6800239e-05,0.9999832
46,0.99997365,2.632734e-05
47,0.9999416,5.8455607e-05
48,4.4126566e-05,0.9999559
49,0.9998369,0.0001631085
50,9.5912575e-05,0.99990404
51,0.02362857,0.97637135
52,0.9609527,0.039047316
53,0.99996364,3.6339017e-05
54,0.9999678,3.2169708e-05
55,0.9999614,3.8675487e-05
56,1.5962432e-05,0.999984
57,1.4138958e-05,0.9999858
58,0.9999573,4.267903e-05
59,0.9979292,0.002070787
60,4.5789984e-05,0.9999542
61,0.9897312,0.010268842
62,0.9999715,2.8433453e-05
63,0.9999393,6.0704988e-05
64,0.9998312,0.00016875534
65,0.00059404,0.999406
66,0.99993634,6.359437e-05
67,2.7044594e-05,0.99997294
68,0.00026694068,0.99973303
69,0.9999764,2.3639152e-05
70,0.999882,0.00011796796
71,0.9980806,0.0019193769
72,0.9968285,0.003171451
73,0.058276277,0.94172364
74,0.9999505,4.9503717e-05
75,2.8814542e-05,0.99997115
76,0.9998437,0.00015620541
77,0.9529397,0.047060262
78,5.3564483e-05,0.9999465
79,0.99991035,8.958711e-05
80,0.4603089,0.53969115
81,0.9985555,0.00144454
82,0.9967727,0.0032272236
83,0.99354684,0.006453195
84,0.0011878286,0.9988122
85,0.99993396,6.602742e-05
86,0.39076716,0.60923284
87,0.9672754,0.03272459
88,0.9993075,0.00069251226
89,0.99960977,0.00039029642
90,2.0019825e-05,0.99998
91,0.8921808,0.107819155
92,0.9999522,4.776907e-05
93,0.99997723,2.2825696e-05
94,0.999948,5.2010586e-05
95,0.9999548,4.514494e-05
96,0.99994624,5.3709366e-05
97,0.0003966021,0.99960345
98,1.0894619e-05,0.99998915
99,0.00074518326,0.99925476
100,0.9999337,6.6288885e-05
101,0.99992454,7.550217e-05
102,0.00039179513,0.9996082
103,0.7544219,0.24557811
104,0.9998746,0.00012539943
105,0.9990514,0.0009486475
106,1.5313575e-05,0.99998474
107,9.84335e-06,0.9999901
108,0.9999559,4.4096923e-05
109,0.9999367,6.324433e-05
110,0.9999542,4.578535e-05
111,0.99988973,0.000110271234
112,0.41948605,0.5805139
113,0.9999466,5.342754e-05
114,0.9998319,0.0001681068
115,3.3053086e-05,0.999967
116,0.9999175,8.243955e-05
117,0.9999715,2.8498278e-05
118,0.99996674,3.3220917e-05
119,0.1459397,0.85406035
120,0.0012752052,0.99872476
121,0.9998822,0.000117739764
122,1.0424617e-05,0.9999896
123,0.9999635,3.645779e-05
124,0.029064268,0.97093576
125,3.4160556e-05,0.9999658
126,0.9951031,0.004896884
127,0.9999639,3.6140347e-05
128,0.00032597783,0.9996741
129,0.0065518226,0.9934482
130,0.9999478,5.22693e-05
131,0.9999727,2.7353713e-05
132,0.103735715,0.89626426
133,0.0003493999,0.9996506
134,0.99995637,4.3618355e-05
135,5.7892532e-05,0.99994206
136,0.9965996,0.00340037
137,4.3963733e-05,0.999956
138,0.99977297,0.00022703364
139,0.9999306,6.939426e-05
140,0.9999256,7.4347445e-05
141,0.7404843,0.25951573
142,0.99912924,0.000870827
143,0.09450739,0.90549266
144,0.9994265,0.0005735936
145,0.99956876,0.00043119778
146,0.99969625,0.0003037283
147,2.9103176e-05,0.9999709
148,0.99990606,9.3966504e-05
149,0.9999722,2.7817252e-05
150,0.9999777,2.2251514e-05
151,0.9948944,0.0051056393
152,0.9962807,0.0037192793
153,4.087286e-05,0.9999591
154,0.7641037,0.23589626
155,1.1616814e-05,0.99998844
156,0.9993749,0.00062514405
157,0.040853556,0.9591464
158,0.99924195,0.00075810676
159,0.9998592,0.00014077006
160,0.99612707,0.003873005
161,0.99229455,0.0077054137
162,0.99913996,0.00086003065
163,0.9877733,0.012226711
164,0.99993813,6.1923165e-05
165,0.9999682,3.182951e-05
166,0.99988675,0.00011329504
167,0.00013459945,0.9998654
168,0.9993206,0.0006794209
169,0.9994331,0.00056686276
170,1.4984395e-05,0.999985
171,0.009823293,0.99017674
172,0.9997811,0.00021897229
173,0.9986222,0.0013778252
174,0.9997565,0.00024344376
175,0.9999466,5.3355718e-05
176,0.9999734,2.6613588e-05
177,1.0490426e-05,0.9999895
178,0.9999553,4.468571e-05
179,0.98794746,0.012052437
180,0.9999107,8.927395e-05
181,9.079929e-06,0.99999094
182,0.9999145,8.550128e-05
183,0.9999771,2.2884542e-05
184,0.81164,0.18836004
185,0.99976856,0.00023146675
186,0.97723967,0.022760281
187,0.9949608,0.0050391774
188,0.00016969474,0.9998303
189,0.0049483003,0.9950517
190,0.9999132,8.677132e-05
191,0.99991846,8.152059e-05
192,0.99996674,3.3254004e-05
193,0.000115560666,0.99988437
194,9.163814e-06,0.9999908
195,0.9998777,0.00012225693
196,0.9961725,0.0038274722
197,0.99997437,2.5681353e-05
198,0.9999671,3.2953598e-05
199,0.010924478,0.98907554
200,0.9998872,0.00011273625
201,0.030081928,0.9699181
202,0.9999188,8.116675e-05
203,0.99996924,3.0729272e-05
204,0.000119653494,0.9998803
205,6.010035e-05,0.9999399
206,0.999941,5.89769e-05
207,0.99992263,7.7349265e-05
208,0.9996573,0.00034277403
209,0.99996805,3.193341e-05
210,0.9999337,6.6288885e-05
211,1.3088971e-05,0.9999869
212,0.99955946,0.00044057358
213,9.933956e-06,0.9999901
214,0.11903528,0.8809647
215,0.9668666,0.033133373
216,4.0243427e-05,0.9999597
217,0.9999101,8.9839494e-05
218,0.32759923,0.6724008
219,0.99995315,4.6841134e-05
220,0.00014743801,0.99985254
221,5.0016166e-05,0.99994993
222,0.9999025,9.748355e-05
223,0.99973243,0.0002675772
224,0.00014577697,0.9998542
225,0.99997425,2.575775e-05
226,0.9882508,0.011749209
227,0.99896824,0.0010317835
228,0.9997844,0.00021564696
229,0.0003427277,0.9996573
230,0.008537134,0.9914628
231,0.99969196,0.00030807112
232,0.9999491,5.0901683e-05
233,3.6123554e-05,0.9999639
234,0.9999732,2.6766444e-05
235,0.00020026736,0.9997998
236,0.9996168,0.00038324963
237,8.847129e-05,0.99991155
238,0.6583964,0.34160355
239,0.99921405,0.0007859623
240,0.99992263,7.7341836e-05
241,0.9779621,0.022037908
242,0.6225635,0.37743655
243,1.5326537e-05,0.9999846
244,0.9956727,0.0043273494
245,0.01636609,0.98363394
246,0.9999373,6.272117e-05
247,0.9999732,2.6829654e-05
248,0.98110855,0.018891439
249,0.99996936,3.0597468e-05
250,0.9999317,6.826633e-05
251,0.11040021,0.88959986
252,1.6715701e-05,0.9999833
253,1.1269407e-05,0.9999887
254,0.9794734,0.020526616
255,0.73740673,0.26259327
256,1.7240387e-05,0.9999827
257,0.017011963,0.982988
258,0.9998204,0.00017966366
259,0.9151201,0.08487982
260,0.015589453,0.9844105
261,0.00077785575,0.99922216
262,2.5412466e-05,0.9999746
263,0.0017524372,0.9982476
264,0.9999728,2.718201e-05
265,0.9999224,7.7650024e-05
266,0.36655378,0.6334462
267,3.099259e-05,0.999969
268,0.99994814,5.1867963e-05
269,1.9094383e-05,0.9999809
270,0.44101992,0.5589801
271,2.8946548e-05,0.99997103
272,0.37714177,0.62285817
273,0.9994803,0.00051972555
274,0.12183142,0.8781686
275,1.1752983e-05,0.9999882
276,0.00014420426,0.99985576
277,0.98394334,0.016056644
278,0.9999387,6.1235194e-05
279,0.9998061,0.00019394627
280,0.9999083,9.165874e-05
281,0.99917185,0.00082821236
282,0.99947923,0.0005207425
283,0.999912,8.796633e-05
284,0.99315923,0.006840823
