,0,1
0,-5.462665,-0.0042512524
1,-0.0320722,-3.4557579
2,-1.1846142,-0.3650876
3,-4.1054792,-0.016619451
4,-0.020892078,-3.8788128
5,-0.03409405,-3.3956316
6,-6.5559497,-0.001422585
7,-0.07198187,-2.6671162
8,-0.026443606,-3.6459339
9,-0.023652893,-3.7560732
10,-6.110888,-0.0022210234
11,-5.1653104,-0.005727665
12,-4.8760757,-0.007656159
13,-6.4303226,-0.0016132686
14,-0.066265315,-2.7470386
15,-1.3100798,-0.31443468
16,-0.026503744,-3.6436906
17,-0.02147703,-3.8514888
18,-0.021111885,-3.8684568
19,-5.464498,-0.0042434176
20,-2.0910447,-0.13188472
21,-0.024767833,-3.7105699
22,-6.40399,-0.0016563518
23,-5.1278787,-0.0059468
24,-0.03775321,-3.2955027
25,-2.530915,-0.08293183
26,-3.911677,-0.020209825
27,-6.387011,-0.0016846763
28,-0.027437842,-3.6095195
29,-3.4664464,-0.0317258
30,-0.033065934,-3.425739
31,-5.6220145,-0.0036239445
32,-1.3940954,-0.28509516
33,-0.021749318,-3.839029
34,-4.7708488,-0.0085093295
35,-0.02766607,-3.6013494
36,-0.044894274,-3.1258078
37,-0.022844126,-3.7904606
38,-2.3286507,-0.10250584
39,-2.34193,-0.10108296
40,-0.97703624,-0.47228634
41,-5.4826803,-0.0041668504
42,-0.03129217,-3.4799924
43,-6.5744987,-0.0013965149
44,-0.87160766,-0.5417636
45,-6.6456227,-0.0013005617
46,-0.03639142,-3.3315632
47,-0.026779538,-3.633476
48,-6.491797,-0.0015169791
49,-0.030962722,-3.490411
50,-6.1606617,-0.0021131346
51,-3.905119,-0.020344047
52,-3.1377554,-0.044349093
53,-0.021910157,-3.8317385
54,-0.025650805,-3.675976
55,-0.02298184,-3.7845178
56,-6.0590425,-0.0023393664
57,-6.4481997,-0.001584585
58,-0.023246145,-3.7732146
59,-0.07446241,-2.6344614
60,-6.2621336,-0.0019089824
61,-1.744914,-0.19195986
62,-0.025720749,-3.673289
63,-0.50473607,-0.9254952
64,-4.6260543,-0.009841611
65,-0.07603081,-2.6143909
66,-0.023132464,-3.7780612
67,-5.948866,-0.0026121563
68,-1.2602606,-0.3334889
69,-0.026774896,-3.6336482
70,-0.6732856,-0.71341133
71,-0.03560083,-3.353133
72,-4.811263,-0.008170868
73,-0.029348342,-3.5431595
74,-0.028233169,-3.5813408
75,-2.1250904,-0.12717697
76,-0.028468631,-3.573152
77,-0.051108945,-2.9992414
78,-4.7012873,-0.009125076
79,-0.029694641,-3.5316005
80,-3.132692,-0.04457931
81,-1.5949405,-0.22680096
82,-1.7671715,-0.18731253
83,-0.1327745,-2.0847561
84,-0.094541766,-2.4056118
85,-0.054173514,-2.9425268
86,-6.432677,-0.0016094601
87,-1.121407,-0.39425966
88,-0.02365301,-3.7560678
89,-0.08769458,-2.4774227
90,-5.715004,-0.0033015287
91,-0.053812657,-2.949033
92,-0.040969804,-3.2153342
93,-0.055066675,-2.9266179
94,-0.022321178,-3.8133607
95,-0.02143281,-3.853529
96,-0.48777828,-0.9518894
97,-5.3661695,-0.004682884
98,-6.5659018,-0.0014085382
99,-0.049243804,-3.0354922
100,-0.3021969,-1.3439728
101,-0.028845232,-3.5601997
102,-5.592803,-0.0037315516
103,-0.057614002,-2.8826587
104,-0.024316283,-3.7287424
105,-2.514009,-0.08440727
106,-4.6510124,-0.009597825
107,-6.647854,-0.0012975853
108,-1.0864584,-0.4115978
109,-0.04217762,-3.1868796
110,-0.12329942,-2.1541555
111,-2.7936296,-0.06315136
112,-0.041185584,-3.2101886
113,-0.026009304,-3.662276
114,-0.031852253,-3.462532
115,-6.4451995,-0.0015893459
116,-0.6274276,-0.7634915
117,-0.026540311,-3.6423318
118,-0.02470829,-3.7129455
119,-5.6356225,-0.003574888
120,-5.3236647,-0.0048868265
121,-0.025439316,-3.6841543
122,-6.5453367,-0.001437822
123,-0.020501958,-3.8974683
124,-5.7101583,-0.0033176877
125,-6.3841047,-0.0016895557
126,-0.03970943,-3.2459562
127,-0.024734108,-3.7119114
128,-5.0612965,-0.0063574454
129,-3.5338256,-0.029627636
130,-2.9119117,-0.05590572
131,-0.026929244,-3.6279767
132,-0.036127344,-3.3387146
133,-2.5836463,-0.07850023
134,-0.08650282,-2.4905179
135,-5.660224,-0.0034878156
136,-0.049086053,-3.038622
137,-5.668009,-0.0034607302
138,-1.9661348,-0.15081927
139,-0.03514632,-3.365756
140,-0.05888327,-2.8614953
141,-0.028646465,-3.5670125
142,-0.079665124,-2.5694919
143,-1.4627044,-0.2634566
144,-0.044635627,-3.131458
145,-0.026752844,-3.634459
146,-0.027942473,-3.591548
147,-0.075154535,-2.6255515
148,-0.19821203,-1.7158874
149,-0.02890175,-3.5582702
150,-0.020841293,-3.8812213
151,-5.916213,-0.0026990674
152,-0.107710205,-2.2816827
153,-5.0739174,-0.006277486
154,-0.069151044,-2.7058392
155,-6.394724,-0.0016717043
156,-2.7428296,-0.066554345
157,-4.8403106,-0.007936018
158,-1.0332146,-0.43984097
159,-0.033983096,-3.398835
160,-6.0003734,-0.002480884
161,-0.03348485,-3.4133582
162,-0.027005365,-3.6251905
163,-0.08332203,-2.5264134
164,-0.04293299,-3.169505
165,-0.17145465,-1.8479393
166,-0.02993138,-3.5237758
167,-5.790646,-0.0030606592
168,-0.585668,-0.81358474
169,-0.7235327,-0.6636577
170,-6.594615,-0.0013686585
171,-0.5916059,-0.80617666
172,-0.029385386,-3.5419142
173,-0.033086695,-3.4251213
174,-0.06394943,-2.7814672
175,-0.026214518,-3.65452
176,-0.02723984,-3.6166615
177,-6.5581098,-0.001419609
178,-0.09421982,-2.4088647
179,-0.2807156,-1.4074897
180,-0.024611989,-3.7168045
181,-6.6380997,-0.0013103242
182,-0.022449056,-3.8077097
183,-0.022613863,-3.8004792
184,-0.074827164,-2.629755
185,-0.03559462,-3.3533046
186,-0.036850188,-3.319263
187,-0.41627815,-1.0773308
188,-6.1072783,-0.0022291115
189,-5.9250793,-0.0026751705
190,-0.029194135,-3.5483477
191,-1.3824478,-0.28896758
192,-0.030685881,-3.4992547
193,-5.805982,-0.0030140707
194,-6.4145455,-0.001638857
195,-0.02803544,-3.5882688
196,-2.7345989,-0.06712323
197,-0.022734595,-3.7952123
198,-0.025223365,-3.6925712
199,-0.02878176,-3.562369
200,-0.029777842,-3.5288422
201,-2.1425438,-0.124833226
202,-0.030239541,-3.5136871
203,-0.022964947,-3.7852454
204,-3.7188373,-0.024561392
205,-6.389857,-0.0016799159
206,-0.09145492,-2.4372878
207,-0.031135723,-3.4849284
208,-0.0361339,-3.338536
209,-0.032438446,-3.444586
210,-0.3021969,-1.3439728
211,-6.6180305,-0.0013369917
212,-0.032346003,-3.4473925
213,-6.5673847,-0.0014065144
214,-2.865817,-0.058621697
215,-2.5597038,-0.080481045
216,-4.371714,-0.01271004
217,-0.05965421,-2.8488688
218,-1.96101,-0.15165609
219,-0.025215345,-3.6928859
220,-0.05421134,-2.941849
221,-4.3597517,-0.012863985
222,-0.024643043,-3.7155561
223,-0.029893778,-3.5250144
224,-2.0345027,-0.14011928
225,-0.023040438,-3.782005
226,-5.756512,-0.0031671384
227,-3.9276047,-0.01988722
228,-2.8419225,-0.06008279
229,-6.3676634,-0.0017176411
230,-0.39682382,-1.116122
231,-0.027145406,-3.6200886
232,-0.031140575,-3.4847753
233,-3.7707257,-0.023304844
234,-0.022395786,-3.8100607
235,-5.5999413,-0.003704948
236,-0.029978696,-3.5222216
237,-1.4123173,-0.27915603
238,-3.22401,-0.040608615
239,-0.041026097,-3.2139907
240,-3.9542434,-0.019359332
241,-0.0872449,-2.482342
242,-4.5863853,-0.0102419285
243,-5.814787,-0.0029875666
244,-0.053022727,-2.9634297
245,-5.5347214,-0.0039551617
246,-0.033136055,-3.423657
247,-0.022245167,-3.8167322
248,-0.28659183,-1.3895724
249,-0.027116286,-3.6211467
