,0,1
0,-1.358476,-0.29712948
1,-0.21765116,-1.631714
2,-0.12430562,-2.1465216
3,-2.6861055,-0.070578955
4,-0.013662869,-4.299899
5,-0.026699338,-3.6364343
6,-5.3767333,-0.004633642
7,-0.015667442,-4.1639915
8,-0.08229612,-2.5382977
9,-0.015950114,-4.1462526
10,-5.053698,-0.006406129
11,-0.16304067,-1.8941684
12,-3.1710734,-0.04286424
13,-5.2512107,-0.0052549806
14,-0.17979714,-1.8044782
15,-1.5058912,-0.25079682
16,-0.013200628,-4.3340836
17,-0.07009662,-2.692724
18,-0.011921821,-4.4353366
19,-4.203872,-0.015050311
20,-1.5788249,-0.23094556
21,-0.014669064,-4.229338
22,-4.8440223,-0.007906451
23,-4.430602,-0.011978834
24,-0.19571595,-1.7273533
25,-0.8282503,-0.5741434
26,-3.873375,-0.021007182
27,-4.8079915,-0.008197708
28,-0.01751632,-4.0533643
29,-3.022124,-0.049923327
30,-0.02614577,-3.6571143
31,-5.368043,-0.0046741036
32,-0.08820889,-2.4718275
33,-0.0171632,-4.073555
34,-4.75469,-0.0086485585
35,-0.06168746,-2.8163593
36,-0.080226496,-2.562747
37,-0.012535824,-4.3854294
38,-0.040818866,-3.218951
39,-0.5400644,-0.8739755
40,-0.07848117,-2.583881
41,-3.9472342,-0.019496825
42,-0.036859725,-3.3190098
43,-5.345654,-0.004780293
44,-1.3908437,-0.28617015
45,-5.5403566,-0.0039328383
46,-0.02128683,-3.8602917
47,-0.018116362,-4.019982
48,-5.0655,-0.0063307933
49,-0.024126971,-3.7364635
50,-4.9198503,-0.0073269936
51,-4.3034267,-0.013614421
52,-1.6017613,-0.22507192
53,-0.016874425,-4.090383
54,-0.043819703,-3.1495006
55,-0.018866962,-3.9797635
56,-4.258105,-0.014250184
57,-5.008014,-0.0067065866
58,-0.016106023,-4.1366024
59,-0.08912583,-2.4619386
60,-4.5503197,-0.01062003
61,-0.17980252,-1.8044506
62,-0.11918396,-2.1860876
63,-0.08932678,-2.4597845
64,-0.13235363,-2.0877247
65,-2.6027346,-0.076957434
66,-0.017842267,-4.0350904
67,-5.0033336,-0.006738202
68,-3.5090518,-0.030382138
69,-0.030630158,-3.5010476
70,-2.7875025,-0.06355215
71,-0.03483794,-3.374418
72,-3.036087,-0.049213845
73,-0.22941022,-1.5847569
74,-0.013079327,-4.3432574
75,-3.914228,-0.020157719
76,-0.02069301,-3.8882892
77,-0.13145825,-2.094075
78,-4.2796774,-0.013943873
79,-0.028991502,-3.5552146
80,-1.4661329,-0.26242548
81,-5.2952065,-0.0050282213
82,-4.4035616,-0.01230918
83,-0.059525948,-2.8509576
84,-1.4325192,-0.27273676
85,-0.025401779,-3.6856081
86,-4.8414855,-0.007926675
87,-2.2582507,-0.11041009
88,-0.018088968,-4.021486
89,-1.1332265,-0.38859716
90,-3.997233,-0.018537138
91,-0.024645021,-3.7154791
92,-3.0241525,-0.04981967
93,-0.023713315,-3.7535508
94,-0.023204332,-3.7749977
95,-0.013098035,-4.341834
96,-0.25031227,-1.5075929
97,-4.2936916,-0.013748473
98,-5.355828,-0.0047317673
99,-2.8403873,-0.060177978
100,-0.021854758,-3.8342438
101,-0.06038393,-2.8370726
102,-4.0695724,-0.017232334
103,-0.04782042,-3.0641162
104,-0.01295354,-4.352856
105,-0.061303183,-2.8224187
106,-3.4162607,-0.03338616
107,-5.5258374,-0.0039904267
108,-1.8784844,-0.16584389
109,-0.042582225,-3.177535
110,-0.28440255,-1.3961978
111,-1.769309,-0.18687277
112,-0.032873772,-3.4314716
113,-0.018032188,-4.0245986
114,-0.047258526,-3.075659
115,-5.2562327,-0.0052285357
116,-1.8916306,-0.16349074
117,-0.012848451,-4.3609505
118,-0.013831128,-4.2877426
119,-2.337965,-0.10150557
120,-1.5499384,-0.23858848
121,-0.02309647,-3.7795997
122,-5.5650086,-0.003836891
123,-0.019791856,-3.9323633
124,-3.787673,-0.022908675
125,-4.5367527,-0.010765923
126,-0.017697051,-4.0431905
127,-0.0271823,-3.6187503
128,-4.775559,-0.008469141
129,-1.5290192,-0.24430096
130,-1.8374879,-0.17342158
131,-0.016104616,-4.1366925
132,-1.887569,-0.16421387
133,-1.1875796,-0.36378366
134,-0.3912485,-1.1276666
135,-4.9961905,-0.00678663
136,-0.02064455,-3.890608
137,-5.125376,-0.0059617315
138,-4.15766,-0.015767777
139,-0.43602958,-1.0401506
140,-0.42210695,-1.0661371
141,-0.019464208,-3.948897
142,-1.6216491,-0.22011392
143,-0.63104165,-0.75936675
144,-0.1756748,-1.8256727
145,-1.7025309,-0.2011641
146,-0.024309767,-3.7290068
147,-0.06974291,-2.697608
148,-2.7054954,-0.06917562
149,-0.014932523,-4.2116685
150,-0.01956872,-3.9435892
151,-3.4219012,-0.033195212
152,-0.14318421,-2.0143611
