,0,1
0,-3.3457015,-0.035871252
1,-0.18325248,-1.7871176
2,-0.80460846,-0.5928729
3,-1.6321819,-0.21753743
4,-0.03445599,-3.3852518
5,-0.08847026,-2.4689972
6,-4.799538,-0.008267583
7,-0.02687505,-3.6299648
8,-0.057033937,-2.8924897
9,-0.042243104,-3.1853604
10,-1.8919063,-0.16344185
11,-0.09201221,-2.4314878
12,-3.9081545,-0.020281786
13,-4.386016,-0.012528407
14,-0.084848806,-2.5090086
15,-3.8011715,-0.022598013
16,-0.02484342,-3.7075603
17,-0.041583385,-3.200774
18,-0.029218912,-3.5475137
19,-3.4829614,-0.031197889
20,-4.0688343,-0.017245106
21,-0.050825503,-3.004662
22,-3.333137,-0.036333136
23,-1.0955695,-0.40699
24,-0.06605165,-2.750163
25,-2.4305444,-0.0921031
26,-3.7166674,-0.024615362
27,-4.7913465,-0.008335916
28,-0.07086985,-2.682136
29,-3.5268495,-0.029838124
30,-0.075092055,-2.626351
31,-3.7214422,-0.024496602
32,-2.506992,-0.085027516
33,-0.026788708,-3.633139
34,-3.6486046,-0.026372088
35,-0.03670564,-3.3231218
36,-0.04954369,-3.0295694
37,-0.026098154,-3.6589112
38,-0.11031604,-2.2590568
39,-0.063261025,-2.7919497
40,-0.2633094,-1.4631929
41,-3.1623046,-0.043250073
42,-0.06710483,-2.7348647
43,-4.783059,-0.008405546
44,-1.6891458,-0.20417123
45,-4.794266,-0.008311563
46,-0.22973968,-1.5834801
47,-0.028730331,-3.5641336
48,-4.574353,-0.010366523
49,-0.11518801,-2.2182312
50,-4.5677342,-0.010435775
51,-2.5458834,-0.08164803
52,-1.6349064,-0.21687643
53,-0.040544514,-3.2255583
54,-0.05810116,-2.8744798
55,-0.03039555,-3.5086198
56,-3.5307157,-0.029721256
57,-4.3179917,-0.013416249
58,-0.03318841,-3.4221027
59,-0.051530104,-2.991243
60,-4.4481125,-0.011769617
61,-0.52547204,-0.89471567
62,-0.040301114,-3.2314587
63,-0.06132314,-2.822102
64,-0.59796107,-0.79835606
65,-2.977316,-0.052272
66,-0.025108863,-3.697062
67,-2.9270916,-0.055039823
68,-0.27045542,-1.4398298
69,-0.038448498,-3.2775998
70,-3.1317308,-0.044623204
71,-0.0946552,-2.4044693
72,-2.8901064,-0.057174005
73,-1.1805592,-0.36687964
74,-0.10692007,-2.288657
75,-2.9175472,-0.05558259
76,-0.056788214,-2.8966868
77,-0.5201006,-0.90253747
78,-3.7279289,-0.024336293
79,-0.04043427,-3.2282271
80,-3.8197594,-0.022177195
81,-0.059903383,-2.844824
82,-0.09526371,-2.3983595
83,-0.67341346,-0.7132783
84,-0.16855153,-1.8636059
85,-2.2175393,-0.11527246
86,-4.002873,-0.018431932
87,-0.96906114,-0.47713155
88,-0.08062974,-2.5579321
89,-0.49124944,-0.9463929
90,-2.8146045,-0.061799306
91,-0.03573496,-3.3494413
92,-0.08354674,-2.5238316
93,-0.045425486,-3.1143074
94,-0.04039122,-3.2292712
95,-0.027983045,-3.5901148
96,-0.19105074,-1.7492214
97,-3.6218517,-0.02709691
98,-4.7361784,-0.008810811
99,-0.060328826,-2.837957
