,0,1
0,-0.6854558,-0.7008982
1,-0.5498543,-0.8604632
2,-0.17094617,-1.8506621
3,-0.36633986,-1.1817781
4,-0.11283321,-2.2377312
5,-0.23544683,-1.5616847
6,-3.5402386,-0.02943539
7,-0.18707685,-1.7683164
8,-0.38242877,-1.1463408
9,-0.11073999,-2.255429
10,-2.5259526,-0.08336218
11,-0.640783,-0.74840564
12,-2.6929412,-0.07008083
13,-3.5837457,-0.028164443
14,-0.1440805,-2.0085583
15,-1.3286558,-0.30765763
16,-0.16141094,-1.9034218
17,-0.24341644,-1.532222
18,-0.14948264,-1.9743851
19,-2.5579019,-0.08063227
20,-1.7432133,-0.1923202
21,-0.12517618,-2.1399682
22,-3.700337,-0.025025738
23,-3.0940344,-0.046377823
24,-0.23021223,-1.5816525
25,-1.7946982,-0.18173482
26,-1.9841537,-0.1479165
27,-3.3272762,-0.03655061
28,-0.20501907,-1.6854109
29,-1.2059467,-0.35583013
30,-0.15660311,-1.9313204
31,-3.491202,-0.030937873
32,-0.8474678,-0.5594883
33,-0.11674469,-2.2055705
34,-1.3157992,-0.31232986
35,-0.13327178,-2.0812604
36,-0.1920313,-1.7445766
37,-0.11485776,-2.22094
38,-0.36810902,-1.177791
39,-0.8928151,-0.5267879
40,-0.2637948,-1.461583
41,-3.2081583,-0.041271035
42,-0.25434393,-1.4935458
43,-3.7004666,-0.025022482
44,-0.5164324,-0.9079391
45,-3.699027,-0.025058988
46,-0.14440392,-2.006474
47,-0.17160086,-1.847158
48,-2.9375093,-0.054453634
49,-0.45777023,-1.0015569
50,-3.3146865,-0.037022404
51,-3.1621714,-0.043255895
52,-0.4551645,-1.0060613
53,-0.121447325,-2.1683836
54,-0.5088408,-0.91927534
55,-0.58840686,-0.8101555
56,-2.5260234,-0.083355926
57,-3.2916343,-0.037902314
58,-0.12956676,-2.1076431
59,-1.5434289,-0.24034983
60,-3.3290625,-0.03648418
61,-1.5274632,-0.24473196
62,-0.5211239,-0.9010395
63,-0.42549184,-1.0597234
64,-0.7994634,-0.59705573
65,-1.3770071,-0.2907971
66,-0.20952624,-1.6658406
67,-3.3967633,-0.034054764
68,-1.3830154,-0.28877735
69,-0.13552704,-2.0655828
70,-0.3326822,-1.2623014
71,-0.61155534,-0.7819924
72,-0.1261248,-2.132883
73,-0.85706383,-0.5523534
74,-2.3976867,-0.095331006
