,0,1
0,-1.2486031,-0.33814102
1,-0.46180934,-0.9946373
2,-0.30004174,-1.3501062
3,-0.76565325,-0.6255447
4,-0.4396761,-1.0335131
5,-0.19739509,-1.7196229
6,-3.6855729,-0.025402708
7,-0.082098804,-2.5406003
8,-0.39285627,-1.1243173
9,-0.099762924,-2.354426
10,-0.88297915,-0.53366613
11,-0.5811117,-0.819337
12,-2.3902264,-0.09608032
13,-3.5203798,-0.030034805
14,-0.16680294,-1.8731847
15,-0.9525279,-0.48737705
16,-0.105147466,-2.3045044
17,-0.41881713,-1.0724313
18,-0.077997886,-2.5898187
19,-2.346707,-0.10057609
20,-1.3015449,-0.31760687
21,-0.12883155,-2.1129742
22,-3.8125365,-0.022339715
23,-3.0032325,-0.050900053
24,-0.17497553,-1.8293214
25,-0.85506725,-0.5538281
26,-1.0571973,-0.42683414
27,-3.5300486,-0.029741392
28,-0.10879978,-2.2721522
29,-1.0346863,-0.43902877
30,-0.11503533,-2.2194827
31,-3.5163624,-0.030157534
32,-1.5249906,-0.24541873
33,-0.08481431,-2.509398
34,-2.2217288,-0.11476179
35,-0.09672172,-2.3838885
36,-0.4395528,-1.0337363
37,-0.11254607,-2.240138
38,-0.5541916,-0.8545761
39,-0.49382353,-0.94234854
40,-0.2533737,-1.4969032
41,-3.5132873,-0.0302518
42,-0.26414078,-1.460438
43,-3.8076584,-0.022450222
44,-1.4095783,-0.2800397
45,-3.7861307,-0.022944443
46,-0.11369849,-2.230516
47,-0.14243703,-2.0192287
48,-3.3070667,-0.03731093
49,-0.3583526,-1.2000692
50,-3.4334326,-0.032808367
51,-2.9860249,-0.05180678
52,-0.30495006,-1.3362105
53,-0.076089256,-2.613652
54,-0.7298371,-0.6577559
55,-0.44786057,-1.0188601
56,-2.5041041,-0.08528424
57,-3.4062853,-0.03372657
58,-0.08593556,-2.4968174
59,-0.63778025,-0.75176024
60,-3.5321736,-0.029677283
61,-0.45932537,-0.9988837
62,-0.5854064,-0.81391346
63,-0.39496577,-1.1199474
64,-0.9119496,-0.5137303
65,-0.9507193,-0.48851454
66,-0.43118414,-1.0490773
67,-3.6328871,-0.026795555
68,-1.4677794,-0.26193196
69,-0.110755995,-2.255293
70,-0.8950987,-0.5252074
71,-0.33796233,-1.2490475
72,-0.133128,-2.0822697
73,-0.47732604,-0.9687432
74,-0.79574716,-0.60010123
75,-1.108748,-0.4004355
76,-0.21789029,-1.6307315
77,-0.9345002,-0.49886763
78,-1.2106339,-0.35383368
79,-0.32275766,-1.2878954
