,0,1
0,-6.583587,-0.0013837772
1,-0.044750538,-3.1289437
2,-0.006130936,-5.0974693
3,-3.5266323,-0.02984472
4,-0.0038737035,-5.5554657
5,-0.004162458,-5.4837203
6,-6.9948335,-0.0009170141
7,-0.0050101923,-5.298777
8,-0.013727895,-4.295178
9,-0.0038279844,-5.5673294
10,-0.14151007,-2.0253048
11,-0.8493855,-0.5580529
12,-3.04373,-0.048829854
13,-7.0236745,-0.0008909309
14,-0.018540531,-3.9970524
15,-1.483214,-0.2573562
16,-0.005490462,-5.2074885
17,-0.005506348,-5.2045984
18,-0.0038055396,-5.573196
19,-6.4761796,-0.0015409036
20,-6.411849,-0.0016433795
21,-0.004030439,-5.5158887
22,-6.675485,-0.0012622254
23,-0.034616638,-3.380678
24,-0.059651513,-2.848913
25,-2.1989846,-0.11756324
26,-5.8779273,-0.0028045154
27,-6.869401,-0.0010396796
28,-0.0114273075,-4.4774623
29,-6.194488,-0.0020427092
30,-0.05821723,-2.8725412
31,-0.004942936,-5.3122606
32,-2.42054,-0.093073614
33,-0.0041152085,-5.495124
34,-1.7957027,-0.18153471
35,-0.004582499,-5.3877897
36,-0.039183997,-3.259016
37,-0.0035639598,-5.6386557
38,-1.7678246,-0.18717809
39,-0.083594225,-2.5232866
40,-0.13736564,-2.0530052
41,-6.124431,-0.0021911678
42,-0.0136076,-4.303926
43,-7.022262,-0.000892241
44,-0.34249786,-1.2378558
45,-7.018122,-0.0008959332
46,-0.015850266,-4.152487
47,-0.0044713044,-5.412305
48,-6.810524,-0.0011026738
49,-0.008022467,-4.8295107
50,-6.846117,-0.0010640918
51,-0.013531393,-4.3094997
52,-2.7958112,-0.06300933
53,-0.049279552,-3.0347836
54,-0.009255834,-4.687122
55,-0.0036828567,-5.605919
56,-6.8310194,-0.0010802869
57,-6.9646554,-0.00094512134
58,-0.004260036,-5.460615
59,-0.0072221397,-4.9342146
60,-6.9424014,-0.0009664394
61,-1.4182706,-0.27724653
62,-0.0035194142,-5.651218
63,-0.0045610205,-5.3924804
64,-0.008886078,-4.727711
65,-4.1698623,-0.015575078
66,-0.003655539,-5.61335
67,-6.6908097,-0.0012430568
68,-3.242922,-0.03983247
69,-0.0038845097,-5.5526953
70,-3.9664812,-0.019121598
71,-0.011819334,-4.443925
72,-0.011192513,-4.4981017
73,-3.9787288,-0.018886615
74,-0.010509858,-4.560695
75,-6.632918,-0.0013172292
76,-0.004252558,-5.462368
77,-0.3488746,-1.2224139
78,-4.5525775,-0.010595968
79,-0.00847517,-4.7748556
80,-5.639296,-0.0035617028
81,-0.004956815,-5.309467
82,-4.444774,-0.011809202
83,-3.3624654,-0.035264283
84,-0.007857367,-4.8502316
85,-0.056315064,-2.9048185
86,-6.978985,-0.0009316633
87,-0.087524325,-2.4792814
88,-0.00365447,-5.6136284
89,-0.032685038,-3.4371374
90,-6.722135,-0.0012047184
91,-0.10068292,-2.345698
92,-1.1094568,-0.40008658
93,-0.003905765,-5.547269
94,-0.0038043521,-5.5735197
95,-0.004093245,-5.500452
96,-0.0094122,-4.6704545
97,-6.47042,-0.0015498304
98,-7.0432196,-0.0008736608
99,-1.3856033,-0.28791258
100,-0.0052304333,-5.255879
101,-0.0063761612,-5.0583687
102,-6.9401965,-0.0009685831
103,-0.073984705,-2.6406605
104,-0.31274813,-1.3146591
105,-0.00829182,-4.7966347
106,-5.932968,-0.0026541266
107,-7.06917,-0.0008512687
108,-0.052625947,-2.9707444
109,-0.00446359,-5.4140306
110,-1.3865755,-0.2875884
111,-2.5721834,-0.07944219
112,-0.059616696,-2.8494804
113,-0.28591788,-1.3916057
114,-0.004182283,-5.4789786
115,-6.7159634,-0.0012121004
116,-6.9612727,-0.0009483369
117,-0.004524589,-5.4005
118,-0.004308466,-5.4493403
119,-6.2541323,-0.001924331
120,-3.7293582,-0.024301156
121,-0.011970588,-4.431287
122,-6.990968,-0.0009205871
123,-0.0038949593,-5.550025
124,-5.8629217,-0.002846953
125,-6.7689023,-0.0011495894
126,-0.047357332,-3.0736184
127,-0.0053746253,-5.228761
128,-6.131893,-0.0021748717
129,-0.49167466,-0.94572294
130,-0.8127027,-0.5863709
131,-0.003730364,-5.5931067
132,-1.3408542,-0.30329952
133,-6.710448,-0.001218887
134,-4.5532427,-0.010588891
135,-6.705126,-0.0012253165
136,-0.008362043,-4.788224
137,-6.9742756,-0.00093606993
138,-4.6296964,-0.009805608
139,-0.15730505,-1.92719
140,-0.057319228,-2.8876421
141,-0.0056027286,-5.1873035
142,-3.0515194,-0.048441626
143,-3.0079927,-0.050652135
144,-0.016417652,-4.1175966
145,-0.0040906332,-5.501094
146,-0.019132007,-3.9659402
147,-0.005248577,-5.252419
148,-1.3945088,-0.2849588
149,-0.005883518,-5.1385493
150,-0.004824189,-5.336527
151,-4.4799285,-0.011398904
152,-1.5986218,-0.22586602
153,-5.685569,-0.003400379
154,-1.0536131,-0.42874756
155,-7.0451713,-0.0008719933
156,-0.00829182,-4.7966347
157,-1.8176805,-0.17721696
158,-0.3301353,-1.2687831
159,-0.0043420563,-5.4415846
160,-6.612086,-0.001344968
161,-0.030494072,-3.5054305
162,-0.0043700673,-5.435168
163,-0.017526044,-4.0528207
164,-0.003776444,-5.580872
165,-0.007896042,-4.8453403
166,-0.004387752,-5.4311447
167,-2.9128563,-0.055851385
168,-1.2558424,-0.33524302
169,-0.005065702,-5.287802
170,-7.0483127,-0.0008692539
171,-4.869774,-0.0077046608
172,-0.0048822,-5.324591
173,-0.1237395,-2.150808
174,-0.0062296255,-5.0815563
175,-0.0041422765,-5.4885755
176,-0.0038775036,-5.5544906
177,-7.077819,-0.0008440031
178,-0.011019918,-4.513558
179,-0.05669867,-2.8982193
180,-0.003827153,-5.5675607
181,-7.027601,-0.00088747684
182,-0.0035579016,-5.6403766
183,-0.0037682494,-5.5830197
184,-0.022945724,-3.786075
185,-0.050638538,-3.0082543
186,-0.96474314,-0.479781
187,-3.897177,-0.020508032
188,-6.4781055,-0.0015379279
189,-6.88529,-0.0010232456
190,-0.0043057357,-5.4499617
191,-0.005560289,-5.194879
192,-0.0038434223,-5.5633035
193,-6.8325515,-0.0010787388
194,-6.9528694,-0.00095631636
195,-0.0048482716,-5.3315444
196,-0.008295248,-4.7962112
197,-0.003485202,-5.6609797
198,-0.01827931,-4.0111094
199,-0.008726792,-4.745717
200,-0.00447261,-5.4120317
201,-0.07942369,-2.572407
202,-0.0041047614,-5.4976716
203,-0.0037987705,-5.574967
204,-2.8461485,-0.059821643
205,-6.992483,-0.00091915793
206,-0.01174087,-4.450539
207,-0.004344905,-5.4409122
208,-0.31766483,-1.3013898
209,-0.010558812,-4.5560637
210,-0.0052304333,-5.255879
211,-7.051709,-0.0008662762
212,-0.0038529225,-5.560857
213,-6.9860134,-0.00092511286
214,-5.0819187,-0.006227375
215,-3.2883372,-0.03802994
216,-0.005024663,-5.2959003
217,-0.0069536828,-4.971961
218,-0.37117285,-1.1709402
219,-0.004999754,-5.3008695
220,-0.6693439,-0.71753085
221,-6.5181475,-0.0014774608
222,-1.2930894,-0.3207863
223,-0.0038327344,-5.566086
224,-4.605339,-0.010048634
225,-0.0034534833,-5.670084
226,-6.812622,-0.0011004113
227,-6.3210506,-0.0017996321
228,-1.9692239,-0.1503174
229,-6.678468,-0.0012585346
230,-0.015387156,-4.181903
231,-0.0039729723,-5.530225
232,-0.00880053,-4.7373385
233,-1.3209416,-0.31045115
234,-0.003703879,-5.6002336
235,-6.7645755,-0.0011545904
236,-0.004385022,-5.4317584
237,-4.5812597,-0.0102947885
238,-0.15327357,-1.9511893
239,-0.006082832,-5.105323
240,-0.8214794,-0.57942677
241,-0.07066338,-2.6849523
242,-0.14570768,-1.9981223
243,-6.5264883,-0.0014652003
244,-0.26133877,-1.469763
245,-5.072985,-0.006283409
246,-0.058263455,-2.8717716
247,-0.0035795206,-5.6343307
248,-4.4371247,-0.011900382
249,-0.004232853,-5.4670086
250,-0.004393093,-5.4299145
251,-0.8958148,-0.52471304
252,-7.003518,-0.0009090344
253,-7.0678644,-0.0008524598
254,-5.0304575,-0.0065572574
255,-6.076442,-0.0022989293
256,-6.9141703,-0.0009940688
257,-0.020449402,-3.9000072
258,-5.6964087,-0.003363668
259,-3.0470085,-0.04866602
260,-5.722403,-0.0032771712
261,-0.011237897,-4.4940796
262,-2.6239676,-0.07527826
263,-2.3402047,-0.10126655
264,-0.0037326205,-5.5924983
265,-0.007039862,-4.9596767
266,-0.007395155,-4.9106183
267,-5.819699,-0.0029729477
268,-0.005581983,-5.190996
269,-6.9610243,-0.0009485751
270,-5.197525,-0.0055455887
271,-6.0554757,-0.0023476917
272,-6.794649,-0.0011204162
273,-0.004032339,-5.5154257
274,-0.011359656,-4.483358
275,-7.0457807,-0.00087139773
276,-1.8724564,-0.1669352
277,-0.003732858,-5.5924406
278,-0.011708587,-4.453283
279,-3.18814,-0.042123333
280,-0.003998144,-5.5239186
281,-4.7790046,-0.008439827
282,-0.0050372356,-5.2934065
283,-0.007474433,-4.9000087
284,-0.38338673,-1.1442876
285,-6.0454545,-0.0023713582
286,-0.003969291,-5.531139
287,-1.402523,-0.28233048
288,-6.973393,-0.0009369036
289,-0.003766943,-5.583371
290,-0.04396688,-3.1462212
291,-0.008346438,-4.790093
292,-0.0064665354,-5.0443406
293,-0.0036355846,-5.6187935
294,-6.912432,-0.0009958552
295,-5.867248,-0.0028347091
296,-0.004513434,-5.4029603
297,-0.015465687,-4.176852
298,-0.009218155,-4.6911883
299,-7.002209,-0.0009102254
300,-0.0060271416,-5.114497
301,-6.800082,-0.0011143434
302,-0.0050428105,-5.292308
303,-0.006092548,-5.1037307
304,-6.0464563,-0.0023689799
305,-0.004355706,-5.438439
306,-6.7608266,-0.001158996
307,-0.04605877,-3.100779
308,-0.0050522992,-5.2904286
309,-0.4229224,-1.0645864
310,-0.006153684,-5.093785
311,-6.626345,-0.00132592
312,-0.008453302,-4.777419
313,-6.6531982,-0.0012906801
314,-0.00445825,-5.415224
315,-0.015854726,-4.1522064
316,-6.5776367,-0.0013921104
317,-7.044128,-0.0008729461
318,-1.1826531,-0.36595294
319,-0.4333776,-1.0450212
320,-6.933468,-0.0009751332
321,-6.9623084,-0.00094738416
322,-0.17016464,-1.8548648
323,-0.008739437,-4.7442827
324,-2.5697331,-0.07964509
325,-1.2323414,-0.3447591
326,-0.005373677,-5.2289333
327,-1.4685652,-0.2616968
328,-0.0047767335,-5.346383
329,-0.007732223,-4.8662252
330,-0.6646256,-0.72250617
331,-0.016813824,-4.0939474
332,-0.023231354,-3.7738478
333,-0.010010396,-4.609131
334,-0.007557255,-4.889025
335,-0.0062791444,-5.0736637
336,-7.0180116,-0.0008960523
337,-0.0036042272,-5.627443
338,-7.057828,-0.00086103554
339,-0.0061604376,-5.092688
340,-0.004635659,-5.3762984
341,-0.0073811915,-4.912508
342,-5.615238,-0.0036485312
343,-7.0359707,-0.00088009244
344,-0.0038953156,-5.5499187
345,-6.555171,-0.0014237753
346,-0.008239917,-4.8028817
347,-2.8470473,-0.05976628
348,-0.0034935176,-5.658597
349,-0.0039939885,-5.524955
350,-0.0036498378,-5.6148844
351,-0.0036163426,-5.6240892
352,-6.184673,-0.0020629333
353,-0.0047896653,-5.3436947
354,-0.004738293,-5.3544497
355,-0.0037309579,-5.592948
356,-6.9104414,-0.0009977607
357,-6.631363,-0.0013192531
358,-0.0053357333,-5.236005
359,-0.0118192155,-4.4439363
360,-6.8280215,-0.0010836212
361,-3.244978,-0.03974907
362,-0.008062082,-4.824619
363,-0.005312137,-5.2404146
364,-6.6587715,-0.0012835368
365,-0.011675125,-4.456128
366,-0.005318777,-5.2391725
367,-0.00376243,-5.5845566
368,-0.37094796,-1.1714406
369,-3.4169989,-0.03336114
370,-2.0454588,-0.13848172
371,-0.004571819,-5.3901334
372,-5.535558,-0.003951837
373,-7.0115867,-0.0009017692
374,-2.383793,-0.09673136
375,-7.034313,-0.0008815217
376,-0.024511492,-3.7208428
377,-5.355415,-0.004733666
378,-0.5639026,-0.84161043
379,-2.2924118,-0.10649728
380,-0.0035163257,-5.652113
381,-6.663288,-0.001277703
382,-0.008308017,-4.794689
383,-6.0178475,-0.0024378363
384,-6.2640934,-0.001905294
385,-0.004054897,-5.509871
386,-0.0037636177,-5.5842547
387,-0.0036623091,-5.611477
388,-5.7545414,-0.0031734365
389,-6.8044286,-0.0011094612
390,-0.004270363,-5.458201
391,-2.3174927,-0.1037177
392,-6.9709687,-0.00093916646
393,-0.96474314,-0.479781
394,-0.0040762676,-5.5046077
395,-0.003995057,-5.524686
396,-0.9704613,-0.47627634
397,-5.803043,-0.0030228656
398,-0.0068808743,-4.982444
399,-0.005870956,-5.14068
400,-0.99928105,-0.45909384
401,-0.22847892,-1.5883765
402,-0.00413729,-5.489782
403,-6.984473,-0.00092654204
404,-6.684818,-0.0012505576
405,-0.0053894464,-5.2260113
406,-0.003705304,-5.599853
407,-0.00910464,-4.7035227
408,-0.004983504,-5.30411
409,-3.951,-0.01942282
410,-0.004252202,-5.462449
411,-3.7843895,-0.02298487
412,-0.026649078,-3.6382947
413,-0.006484657,-5.041561
414,-0.0035701366,-5.6369443
415,-0.009863448,-4.6238513
416,-0.031244453,-3.4814951
417,-0.013863813,-4.285394
418,-3.615555,-0.027270464
419,-4.4518104,-0.011725907
