,0,1
0,-1.2989312,-0.31858566
1,-0.40587416,-1.0977949
2,-0.6099758,-0.7838687
3,-0.49566776,-0.93946725
4,-0.0816321,-2.5460715
5,-0.2858267,-1.3918811
6,-4.1762257,-0.01547543
7,-0.38245595,-1.1462827
8,-0.350142,-1.2193844
9,-0.09666578,-2.3844395
10,-1.7361413,-0.19382621
11,-0.41767016,-1.0746402
12,-2.8373482,-0.06036676
13,-3.636336,-0.026702007
14,-0.27541375,-1.4240291
15,-0.4928716,-0.9438411
16,-0.06657776,-2.7424889
17,-0.41281945,-1.084064
18,-0.07414621,-2.6385603
19,-3.284273,-0.038187724
20,-2.5810974,-0.07870873
21,-0.11089962,-2.2540674
22,-2.8598871,-0.05898093
23,-0.89614135,-0.52448773
24,-0.31298012,-1.3140275
25,-1.6280038,-0.2185554
26,-2.0995255,-0.13069493
27,-2.8382661,-0.060309634
28,-0.10017067,-2.3505476
29,-2.304973,-0.10509553
30,-0.36912966,-1.1755011
31,-1.1727815,-0.37034634
32,-2.194722,-0.11809632
33,-0.08911449,-2.4620595
34,-3.2956507,-0.037747473
35,-0.09678828,-2.3832333
36,-0.53522074,-0.8807789
37,-0.06722879,-2.7330806
38,-0.551713,-0.857933
39,-0.6102928,-0.78349185
40,-0.89544916,-0.52496535
41,-2.4647906,-0.08886027
42,-0.24610093,-1.5225418
43,-4.235377,-0.014580133
44,-0.40557304,-1.0983967
45,-4.122478,-0.016337087
46,-0.34900796,-1.2220944
47,-0.10084621,-2.3441577
48,-3.4141402,-0.033458218
49,-0.4650299,-0.9891741
50,-3.5155325,-0.030182866
51,-1.9325656,-0.1563922
52,-1.0616182,-0.42448834
53,-0.29963464,-1.3512704
54,-0.1907726,-1.7505434
55,-0.41794536,-1.0741094
56,-2.281123,-0.10777389
57,-3.5869908,-0.028071836
58,-0.20837466,-1.6707965
59,-0.45151544,-1.0124233
60,-2.6985734,-0.069673195
61,-0.57633054,-0.82543737
62,-0.51644415,-0.90792173
63,-0.28740722,-1.3871193
64,-0.381772,-1.147752
65,-0.6174353,-0.77506435
