,0,1
0,-3.5835981,-0.028168615
1,-0.010654234,-4.5471253
2,-0.11273246,-2.2385745
3,-4.5939484,-0.010164285
4,-0.0074583413,-4.902145
5,-0.008159399,-4.8126564
6,-4.683738,-0.0092873685
7,-0.00851855,-4.7697654
8,-0.014593527,-4.2344646
9,-0.007323207,-4.9203587
10,-0.034136795,-3.3944006
11,-0.010559874,-4.555971
12,-4.403548,-0.012309297
13,-4.9495707,-0.007111712
14,-0.013143214,-4.33841
15,-4.4146705,-0.012172343
16,-0.007404503,-4.9093676
17,-0.010730307,-4.540046
18,-0.007521524,-4.8937473
19,-4.9774647,-0.0069153258
20,-4.792017,-0.00833036
21,-0.0074752616,-4.8998876
22,-4.0970526,-0.016761307
23,-0.018029025,-4.0247755
24,-0.00898615,-4.7165656
25,-0.029012924,-3.554485
26,-4.529754,-0.010841869
27,-4.4856806,-0.011333255
28,-0.008967837,-4.7185893
29,-4.2221446,-0.014775725
30,-0.01206093,-4.4238133
31,-4.9629354,-0.007016897
32,-4.670719,-0.00940972
33,-0.007200955,-4.9371448
34,-4.3415546,-0.013101682
35,-0.007529215,-4.8927326
36,-0.010496883,-4.561925
37,-0.0072912546,-4.924731
38,-0.014705011,-4.226908
39,-0.98932916,-0.46493822
40,-2.8311486,-0.060753863
41,-0.9368744,-0.49733478
42,-0.008276687,-4.798452
43,-4.6071196,-0.010030696
44,-2.3149571,-0.10399525
45,-4.624149,-0.009860497
46,-0.011699279,-4.4540706
47,-0.007934362,-4.8405113
48,-4.497563,-0.011198525
49,-0.012118522,-4.419077
50,-4.3992386,-0.012362755
51,-4.719367,-0.008960867
52,-3.8841865,-0.020778947
53,-0.008763189,-4.7415733
54,-0.008895767,-4.7266216
55,-0.0076018577,-4.8831606
56,-4.5665526,-0.0104481615
57,-4.7484756,-0.008702685
58,-0.007378115,-4.9129252
59,-0.008996192,-4.715455
60,-4.411266,-0.01221415
61,-0.048366096,-3.053041
62,-0.14981735,-1.9723119
63,-0.0084672505,-4.775777
64,-0.009256897,-4.687013
65,-0.50999165,-0.91754293
66,-0.008559445,-4.7649903
67,-4.391242,-0.012462715
68,-4.1271396,-0.016260384
69,-0.00786813,-4.848862
70,-4.761821,-0.008586748
71,-0.070189305,-2.6914494
72,-4.221624,-0.014783477
73,-0.0929537,-2.4217706
74,-0.012859396,-4.3601074
75,-4.2944984,-0.013737302
76,-0.013165804,-4.336712
77,-0.032817595,-3.4331548
78,-4.4747705,-0.011458185
79,-0.013340734,-4.323592
80,-4.4023786,-0.01232378
81,-0.011846311,-4.4416547
82,-4.1988916,-0.0151260495
83,-0.34671542,-1.2276049
84,-0.008441009,-4.778867
85,-4.440402,-0.011861272
86,-4.506186,-0.011101857
87,-1.3929482,-0.285474
88,-0.00835164,-4.789475
89,-0.35483378,-1.208282
90,-4.4957213,-0.01121939
91,-0.008458267,-4.7768383
92,-0.010888802,-4.5254645
93,-0.007256816,-4.929436
94,-0.007822948,-4.854597
95,-0.0073156334,-4.921405
96,-2.9947631,-0.05134429
97,-4.525076,-0.010893047
98,-4.70087,-0.0091288565
99,-1.6339313,-0.21711287
100,-0.008046709,-4.8265147
101,-0.0111977,-4.497639
102,-4.70969,-0.00904841
103,-1.471648,-0.2607765
104,-0.03025342,-3.5132337
105,-0.015068982,-4.202645
106,-4.082564,-0.017008042
107,-4.6610103,-0.009501947
108,-0.22465646,-1.6034092
109,-0.0077374275,-4.8655457
110,-0.056571044,-2.9004097
111,-0.27254507,-1.4331307
112,-0.14878689,-1.9787116
113,-0.028465386,-3.5732632
114,-0.007712941,-4.868708
115,-4.8515587,-0.007846841
116,-0.9828113,-0.46881628
117,-0.007389238,-4.9114237
118,-0.009212368,-4.6918116
119,-4.252347,-0.014333035
120,-4.407587,-0.01225937
121,-0.008740501,-4.7441516
122,-4.783501,-0.008401881
123,-0.007552049,-4.8897066
124,-4.040966,-0.01773687
125,-4.8750777,-0.0076638483
126,-0.01581624,-4.1546135
127,-0.009392952,-4.6724873
128,-4.52488,-0.010895169
129,-2.3007674,-0.10556267
130,-0.5192579,-0.903774
131,-0.0074059227,-4.9091706
132,-4.330259,-0.013251566
133,-4.148915,-0.015907407
134,-0.12744598,-2.1231086
135,-4.607762,-0.010024205
136,-0.008882061,-4.7281566
137,-4.539197,-0.010739388
138,-4.1700435,-0.015572262
139,-0.10597567,-2.2970657
140,-0.029593263,-3.5349684
141,-0.013774928,-4.2917886
142,-3.9034443,-0.020378504
143,-4.7714624,-0.008504011
144,-0.007908224,-4.8438106
145,-0.008021403,-4.829644
146,-0.011469498,-4.4737954
147,-0.02403073,-3.7404113
148,-2.7534354,-0.065828554
149,-0.008535924,-4.7677417
150,-0.008600221,-4.76027
151,-4.1770315,-0.01546287
152,-2.9278135,-0.05499898
153,-0.089128666,-2.461908
154,-0.029767543,-3.5291827
155,-4.6397934,-0.00970668
156,-0.015068982,-4.202645
157,-4.8293796,-0.008023531
158,-3.2461538,-0.03970141
159,-0.007920052,-4.842316
160,-4.610729,-0.009994346
161,-0.009441841,-4.6673164
162,-0.0082999775,-4.795656
163,-0.0490234,-3.03987
164,-0.008702685,-4.7484775
165,-0.011883537,-4.438534
166,-0.011897202,-4.437396
167,-4.269731,-0.014084229
168,-0.032031104,-3.4570203
169,-0.011686437,-4.4551587
170,-4.5968,-0.010135256
171,-1.0654042,-0.42249197
172,-0.02509933,-3.6974387
173,-0.029590024,-3.5350757
174,-0.008654823,-4.7539682
175,-0.0075370236,-4.8916874
176,-0.0074594063,-4.9020023
177,-4.532974,-0.010806845
178,-0.01685872,-4.091306
179,-2.045178,-0.13852346
180,-0.0074061593,-4.909148
181,-4.5533853,-0.010587357
182,-0.0073282956,-4.9196744
183,-0.007351253,-4.916552
184,-0.030585762,-3.5024743
185,-0.008330242,-4.7920275
186,-0.016002085,-4.14303
187,-4.161362,-0.015709102
188,-4.595693,-0.010146466
189,-4.2267213,-0.01470783
190,-0.00869453,-4.7494097
191,-0.012404318,-4.395906
192,-0.008418431,-4.7815356
193,-4.352104,-0.012963307
194,-4.5340824,-0.010794817
195,-0.017821072,-4.036269
196,-4.7671614,-0.008540888
197,-0.0073522,-4.9164376
198,-0.008817428,-4.7354245
199,-3.8661394,-0.021161372
200,-0.007650362,-4.8768187
201,-0.02807879,-3.586746
202,-0.03145599,-3.4748526
203,-0.007397403,-4.9103255
204,-3.1380057,-0.0443378
205,-4.670633,-0.009410429
206,-0.2196917,-1.6233659
207,-0.0074528987,-4.902877
208,-0.014104681,-4.2682953
209,-0.010187414,-4.5916924
210,-0.008046709,-4.8265147
211,-4.6594405,-0.009516943
212,-0.008497628,-4.7722116
213,-4.5401077,-0.010729599
214,-4.15865,-0.015752053
215,-0.012652835,-4.376196
216,-0.013844062,-4.286817
217,-0.009851645,-4.6250362
218,-0.14733942,-1.9877814
