,0,1
0,-1.373502,-0.2919827
1,-3.690871,-0.02526684
2,-1.0740354,-0.41798383
3,-3.2800934,-0.038350873
4,-0.0077500846,-4.8639193
5,-0.022263821,-3.8159034
6,-5.5018077,-0.004087784
7,-0.010672044,-4.5454617
8,-0.017459624,-4.0565815
9,-0.015557356,-4.170993
10,-5.0348496,-0.006528478
11,-0.07746903,-2.5963619
12,-4.6031947,-0.01007035
13,-5.4869804,-0.0041489243
14,-0.11054458,-2.2571
15,-0.076641925,-2.6066868
16,-0.007448284,-4.9034905
17,-0.040959734,-3.2155766
18,-0.007660536,-4.875495
19,-4.308772,-0.013541272
20,-0.019029437,-3.9712691
21,-0.017749988,-4.0402346
22,-4.5869856,-0.010235675
23,-5.011963,-0.0066800616
24,-0.013879097,-4.2842994
25,-0.2913051,-1.3755034
26,-4.220066,-0.014806734
27,-5.0645766,-0.0063365973
28,-0.008046827,-4.8264995
29,-4.2881913,-0.013824898
30,-2.292759,-0.10645827
31,-4.487419,-0.011313453
32,-2.085463,-0.13267407
33,-0.0076336814,-4.878994
34,-4.5202036,-0.010946462
35,-0.016721448,-4.099412
36,-0.014115848,-4.267507
37,-0.0070879203,-4.952897
38,-0.15036613,-1.9689231
39,-1.3713725,-0.29270583
40,-3.9271445,-0.019896451
41,-4.8406816,-0.007933061
42,-0.65985656,-0.72758424
43,-5.6094494,-0.0036697919
44,-3.7739058,-0.023229957
45,-5.6115847,-0.0036619527
46,-0.043055862,-3.1667082
47,-0.014934637,-4.2115326
48,-4.638612,-0.009718131
49,-0.01521047,-4.1933703
50,-5.096777,-0.0061352015
51,-4.386888,-0.012517341
52,-3.1758914,-0.042653736
53,-0.009204218,-4.6926923
54,-0.025972253,-3.6636848
55,-0.007515372,-4.894561
56,-3.39801,-0.03401167
57,-5.1857824,-0.0056112637
58,-0.013071679,-4.3438354
59,-0.019611154,-3.9414487
60,-5.329132,-0.004860016
61,-0.86751837,-0.5447144
62,-0.0096415095,-4.6464977
63,-0.011134749,-4.5032496
64,-0.058174156,-2.8732605
65,-3.9288774,-0.019861627
66,-0.016422344,-4.117314
67,-4.9488363,-0.00711692
68,-2.096734,-0.13108523
69,-0.011248387,-4.493146
70,-1.5845168,-0.2294721
71,-2.2358208,-0.11306161
72,-0.15473862,-1.9423895
73,-0.123870105,-2.1498182
74,-0.007919579,-4.842377
75,-3.981061,-0.01884228
76,-0.03693452,-3.3170178
77,-0.024204236,-3.733303
78,-4.0399494,-0.017755022
79,-0.053130012,-2.961461
80,-0.8303356,-0.572529
81,-0.010713678,-4.541584
82,-3.8015413,-0.022589505
83,-0.01831852,-4.0089855
84,-0.60225767,-0.7931311
85,-0.021875985,-3.8332832
86,-2.8446946,-0.059911355
87,-3.3702433,-0.034986213
88,-0.4130018,-1.0837071
89,-0.056450948,-2.9024754
90,-5.1453705,-0.0058433423
91,-0.03075952,-3.4968977
92,-0.010683603,-4.5443845
93,-0.011583689,-4.4639487
94,-0.04566149,-3.1092448
95,-0.008647258,-4.7548404
96,-0.2007925,-1.7042
97,-4.9716287,-0.006955932
98,-5.523398,-0.0040002814
99,-3.815104,-0.022281773
100,-0.009136062,-4.7000904
101,-0.012865045,-4.359665
102,-2.6712918,-0.07167089
103,-1.3363854,-0.30488774
104,-0.018796772,-3.983452
105,-0.25638068,-1.4865451
106,-4.7633457,-0.008573628
107,-5.636723,-0.0035708493
108,-0.039631978,-3.2478704
109,-0.01615881,-4.1333566
110,-0.14129357,-2.0267305
111,-0.023382057,-3.7674522
112,-4.2217803,-0.014781246
113,-0.053566366,-2.9534984
114,-0.17821068,-1.8125713
115,-5.322562,-0.004892165
116,-0.06673969,-2.7401395
117,-0.011284693,-4.4899473
118,-0.012401138,-4.3961606
119,-3.8320408,-0.02190351
120,-2.649815,-0.07328522
121,-0.01627868,-4.1260304
122,-5.5708313,-0.003814565
123,-0.02804483,-3.5879414
124,-3.2158115,-0.040949892
125,-4.7601924,-0.0086008115
126,-0.48848793,-0.95076174
127,-0.014164272,-4.264107
128,-3.8881748,-0.020695345
129,-2.6725204,-0.07157967
130,-0.99714404,-0.46034104
131,-0.00915,-4.6985736
132,-2.566738,-0.07989385
133,-5.0275965,-0.0065760873
134,-0.014084934,-4.269686
135,-5.202441,-0.005518322
136,-0.012489322,-4.3891215
137,-4.794146,-0.008312508
138,-2.415539,-0.093562804
139,-1.426743,-0.2745548
140,-0.015986366,-4.144001
141,-0.18587358,-1.7741863
142,-2.7050223,-0.06920944
143,-3.3499193,-0.035717472
144,-0.065101564,-2.7641811
145,-0.0073252185,-4.9200983
146,-0.09550764,-2.3959227
147,-3.3309085,-0.03641567
148,-0.013062031,-4.3445706
149,-0.008499401,-4.7720094
150,-0.010206884,-4.5897865
151,-4.116226,-0.016440285
152,-0.081460804,-2.5480876
153,-5.2421803,-0.005302769
154,-0.35232204,-1.2142038
155,-5.344429,-0.0047861063
156,-0.15741393,-1.9265513
157,-3.189719,-0.042055555
158,-1.3615038,-0.29608405
159,-0.11833665,-2.1928065
160,-3.3240912,-0.03666944
161,-0.1931349,-1.73938
