,0,1
0,-0.40040597,-1.108808
1,-0.52807224,-0.89096606
2,-1.0752186,-0.41737053
3,-0.20646615,-1.6790764
4,-0.10494495,-2.3063328
5,-0.48848605,-0.9507648
6,-4.260382,-0.014217513
7,-0.39878175,-1.1121145
8,-0.09731297,-2.3780847
9,-0.09743712,-2.3768704
10,-1.65209,-0.21275885
11,-1.519982,-0.24681628
12,-3.2894928,-0.03798518
13,-4.0139413,-0.018227221
14,-0.16290425,-1.8949397
15,-0.66215754,-0.72512805
16,-0.06954744,-2.7003186
17,-0.18174486,-1.7946482
18,-0.0818272,-2.5437808
19,-3.7647939,-0.023445057
20,-0.39584458,-1.1181356
21,-0.4171693,-1.0756071
22,-4.0316787,-0.01790386
23,-3.9629738,-0.019189429
24,-0.11043848,-2.258008
25,-1.1593387,-0.37643108
26,-1.7040092,-0.20083492
27,-3.8923545,-0.020608116
28,-0.08341767,-2.5253146
29,-2.293193,-0.106409505
30,-0.28242126,-1.4022447
31,-3.8483539,-0.021545285
32,-2.756611,-0.06561278
33,-0.069004074,-2.7078934
34,-2.9000664,-0.056591094
35,-0.19512442,-1.7300942
36,-0.30906448,-1.3247608
37,-0.07588972,-2.6161795
38,-0.69788224,-0.6884345
39,-0.85677207,-0.55256855
40,-0.58103406,-0.8194356
41,-3.6359897,-0.02671141
42,-0.60771173,-0.7865694
43,-4.4498367,-0.011749235
44,-1.6958213,-0.20266533
45,-4.3722124,-0.012703685
46,-0.07969001,-2.5691917
47,-0.18455507,-1.7806659
48,-3.8495781,-0.021518568
49,-0.171561,-1.8473709
50,-3.9984381,-0.018514553
51,-2.5983753,-0.07730695
52,-1.169082,-0.372009
53,-0.06620764,-2.7478814
54,-0.40630692,-1.0969307
55,-0.12923966,-2.1100104
56,-1.8370491,-0.17350467
57,-4.1520476,-0.01585719
58,-0.08557975,-2.5007906
59,-0.94041944,-0.49505728
60,-3.9118247,-0.020206787
61,-0.6704435,-0.71637845
62,-1.6335377,-0.21720824
63,-0.10113145,-2.341474
64,-1.0518098,-0.42971423
65,-0.80371004,-0.59360063
66,-0.80628127,-0.5915215
67,-4.153258,-0.015837947
68,-2.8122277,-0.06195092
69,-0.08714176,-2.4834735
70,-3.0686831,-0.047597315
71,-0.4993121,-0.93381333
72,-1.2655654,-0.3313968
73,-0.2705052,-1.4396696
74,-0.0969772,-2.3813763
75,-1.0159581,-0.44950384
76,-0.34212056,-1.23878
77,-0.7643441,-0.6266841
78,-1.5501199,-0.23853956
79,-0.3153773,-1.3075333
80,-1.3343832,-0.3056024
81,-0.80552083,-0.5921353
82,-0.34293652,-1.2367826
83,-0.5390478,-0.8753971
84,-1.6612976,-0.21058823
85,-0.25401896,-1.4946687
86,-1.4038651,-0.28189307
87,-0.9364453,-0.49761152
88,-0.9182606,-0.50951463
89,-0.7480705,-0.6410841
90,-4.009331,-0.0183122
91,-1.5396388,-0.24138203
92,-0.4039055,-1.1017387
93,-0.5777126,-0.8236671
94,-0.15665102,-1.9310377
95,-0.07806845,-2.588949
96,-0.45933878,-0.99886066
97,-3.8315673,-0.021914005
98,-4.158401,-0.015756043
99,-1.2269876,-0.34697127
100,-0.4347792,-1.0424427
