,0,1
0,-1.2912173,-0.32149523
1,-0.29439482,-1.3664222
2,-0.20722544,-1.6757721
3,-1.4750166,-0.25977504
4,-0.13115916,-2.0962067
5,-0.1613934,-1.903522
6,-3.304492,-0.03740889
7,-0.20263135,-1.6959721
8,-0.26298577,-1.4642682
9,-0.11016817,-2.2603257
10,-2.772362,-0.06455366
11,-2.6373498,-0.07423941
12,-2.806037,-0.06234794
13,-3.2506227,-0.039520834
14,-0.18391892,-1.7838104
15,-2.5303104,-0.082984164
16,-0.14398988,-2.0091436
17,-0.21187694,-1.6558183
18,-0.13712423,-2.0546467
19,-1.3662663,-0.2944482
20,-1.2847857,-0.3239448
21,-0.14882079,-1.9785
22,-3.2347343,-0.040166683
23,-2.7488492,-0.06614136
24,-0.17735764,-1.8169556
25,-0.67594343,-0.71065193
26,-2.4569376,-0.089593306
27,-3.2837498,-0.038208146
28,-0.12979744,-2.1059766
29,-2.8123405,-0.061943747
30,-0.29420438,-1.366979
31,-2.8015168,-0.062639445
32,-1.2823348,-0.3248841
33,-0.119771056,-2.1814613
34,-2.461236,-0.08919136
35,-0.10869082,-2.273101
36,-0.21337211,-1.6495073
37,-0.12191175,-2.1647942
38,-0.7618058,-0.6289012
39,-2.1712162,-0.12108217
40,-0.3726947,-1.1675624
41,-2.923513,-0.055242773
42,-0.23291337,-1.5712858
43,-3.2602525,-0.039134588
44,-1.3236549,-0.3094652
45,-3.3250644,-0.03663301
46,-0.14805077,-1.9833126
47,-0.3665195,-1.1813722
48,-3.124957,-0.044933368
49,-0.27691987,-1.4192938
50,-3.224589,-0.04058469
51,-2.8038778,-0.06248704
52,-0.8216487,-0.5792938
53,-0.14073367,-2.0304275
54,-0.18741,-1.7666982
55,-0.35362035,-1.2111369
56,-2.83789,-0.06033309
57,-3.2914276,-0.03791035
58,-0.13458262,-2.0721135
59,-1.1246626,-0.39269012
60,-3.005849,-0.050763637
61,-0.4720202,-0.9774773
62,-2.7353816,-0.06706894
63,-0.56992716,-0.8337127
64,-0.33074006,-1.2672389
65,-2.458895,-0.08940996
66,-0.34865236,-1.2229464
67,-3.0447106,-0.04878081
68,-0.9046715,-0.51864743
69,-0.12845074,-2.115748
70,-1.404608,-0.28165126
71,-0.8249678,-0.57669663
72,-0.18737797,-1.7668538
73,-1.6435434,-0.21479592
74,-0.34611425,-1.2290571
75,-0.44186068,-1.029569
76,-0.14251332,-2.0187306
77,-1.2798243,-0.32584944
78,-1.3496127,-0.30021453
79,-0.27621353,-1.4215108
80,-2.2922463,-0.10651593
81,-2.7084696,-0.06896291
82,-0.15534942,-1.938748
83,-0.38608462,-1.1385376
84,-0.4916689,-0.9457319
85,-1.1915694,-0.3620381
86,-2.7426517,-0.06656661
87,-0.6967013,-0.68960565
88,-0.12532553,-2.1388488
89,-0.18945314,-1.7568452
90,-2.6345594,-0.07445477
91,-0.20596944,-1.6812454
92,-0.2089174,-1.6684568
93,-0.17879245,-1.8095944
94,-0.119258024,-2.1855018
95,-0.1801764,-1.8025548
96,-0.33197507,-1.2640952
97,-0.48634157,-0.9541789
98,-3.2339015,-0.040200807
99,-0.39215493,-1.1257762
100,-0.5788717,-0.8221867
101,-0.675779,-0.71082234
102,-2.915234,-0.055714965
103,-0.3745653,-1.1634328
104,-0.23013751,-1.5819411
105,-0.731897,-0.655843
106,-2.8989356,-0.056656994
107,-3.3278399,-0.03652969
108,-0.31544268,-1.3073568
109,-0.23820387,-1.5513672
110,-2.1091936,-0.12935248
111,-0.35179615,-1.2154499
112,-0.18681452,-1.7695925
113,-0.34253976,-1.2377533
114,-0.22672789,-1.5952274
115,-3.0976171,-0.046208005
116,-2.7993588,-0.06277906
117,-0.13369164,-2.0783203
118,-3.0914288,-0.046501637
119,-2.6582408,-0.07264745
120,-0.33622226,-1.253388
121,-0.24052848,-1.5427716
122,-3.183768,-0.042311896
123,-0.109343536,-2.2674348
124,-3.0704632,-0.047510583
125,-2.9782057,-0.052224256
126,-0.24157989,-1.5389143
127,-0.2562494,-1.4869943
128,-1.1916178,-0.362017
129,-0.6065998,-0.7879008
130,-3.0865576,-0.046734087
131,-0.119135275,-2.186472
132,-2.5928192,-0.077754945
133,-2.999579,-0.051091272
134,-0.23318447,-1.570253
135,-1.5470712,-0.23936254
136,-0.31885886,-1.2982035
137,-2.807964,-0.062224057
138,-0.70704645,-0.6794385
139,-0.16421549,-1.8875601
140,-0.26567972,-1.4553643
141,-0.30609214,-1.3330144
142,-0.96752954,-0.47806922
143,-0.41459408,-1.0806006
144,-0.7976504,-0.598539
145,-0.16959584,-1.8579369
146,-0.58390284,-0.8158062
147,-0.27481222,-1.4259285
148,-0.19251382,-1.7423005
149,-0.121971376,-2.1643345
150,-0.21749753,-1.6323462
151,-2.9754694,-0.05237122
152,-0.11816687,-2.1941595
153,-2.3761294,-0.097513035
154,-0.22223772,-1.6130694
155,-3.2042685,-0.041435286
156,-0.52921164,-0.8893304
157,-1.0090652,-0.4534371
158,-1.1117916,-0.39893997
159,-0.23589192,-1.5600101
160,-0.94292474,-0.49345577
161,-0.37078515,-1.1718032
162,-0.18548408,-1.7760953
163,-0.947589,-0.49049145
164,-1.0386482,-0.4368517
165,-2.5323336,-0.08280926
166,-0.15642808,-1.9323535
167,-2.969233,-0.0527076
168,-1.3420749,-0.3028674
169,-1.0875902,-0.41102195
170,-3.245158,-0.039741736
171,-1.2954987,-0.31987655
172,-0.16074193,-1.9072498
173,-0.28168696,-1.4044983
174,-0.19106117,-1.7491719
175,-0.4827826,-0.9598874
176,-0.13687082,-2.0563726
177,-3.3375654,-0.036169656
178,-1.8460649,-0.17180559
179,-0.35328716,-1.2119228
180,-0.15499848,-1.9408386
181,-3.2992563,-0.037609022
182,-0.11116803,-2.2517815
183,-0.18231723,-1.791781
184,-0.17847727,-1.8112057
185,-0.17312777,-1.8390406
186,-0.18630537,-1.772075
187,-0.84948444,-0.557979
188,-2.9600198,-0.053208683
189,-3.1535425,-0.043639068
190,-2.8832204,-0.05758069
191,-0.8526755,-0.5556015
192,-0.11657453,-2.2069452
193,-2.8513756,-0.059500337
194,-3.2016184,-0.041547593
195,-0.42787942,-1.0552368
196,-2.9940536,-0.051381774
197,-0.10894635,-2.2708788
198,-0.37731078,-1.1574166
199,-0.18200187,-1.7933593
200,-0.12884602,-2.112869
201,-0.39395663,-1.1220344
202,-0.39417246,-1.1215874
203,-1.7749138,-0.18572499
204,-0.45184118,-1.0118529
205,-3.1331468,-0.04455856
206,-0.26814857,-1.4472944
207,-0.12407483,-2.1482668
208,-0.44814512,-1.0183564
209,-0.22719009,-1.5934137
210,-0.5788717,-0.8221867
211,-3.2587821,-0.03919328
212,-0.33038718,-1.2681394
213,-3.3024771,-0.037485823
214,-2.7953494,-0.06303944
215,-0.19089217,-1.749975
216,-0.6136292,-0.7795387
217,-0.38363013,-1.1437668
218,-0.59163314,-0.8061429
219,-0.21181251,-1.6560916
220,-0.9710683,-0.4759062
221,-3.2813964,-0.038299933
222,-0.2563496,-1.4866512
223,-0.29574814,-1.3624793
224,-1.5801876,-0.23059179
225,-0.13945453,-2.0389338
226,-1.0142391,-0.4504807
227,-1.819014,-0.17695872
228,-0.24629551,-1.5218446
229,-2.668564,-0.07187393
230,-0.9510387,-0.4883134
231,-1.9486005,-0.153703
232,-0.33135417,-1.2656738
233,-0.2712114,-1.4373994
234,-0.11362231,-2.2311487
235,-1.9433589,-0.15457654
236,-0.123252526,-2.1545131
237,-0.40497074,-1.0996016
238,-0.4584974,-1.0003057
239,-0.25598344,-1.4879051
240,-0.37874603,-1.1542925
241,-0.75445116,-0.63538533
242,-2.9956617,-0.05129707
243,-3.1842322,-0.0422919
244,-0.7258061,-0.6615212
245,-2.9742205,-0.05243841
246,-0.22688411,-1.5946138
247,-0.14491896,-2.003165
248,-2.522764,-0.08363984
249,-0.11275483,-2.2383873
250,-0.16058062,-1.908175
251,-1.0173812,-0.4486971
252,-3.1669185,-0.043046616
253,-3.335098,-0.036260597
254,-0.5750376,-0.8270985
255,-2.7745018,-0.06441116
256,-3.3205101,-0.036803424
257,-1.3335285,-0.30590814
258,-2.7288303,-0.067525
259,-0.18045881,-1.8011258
260,-1.0919471,-0.40881452
261,-0.39718065,-1.11539
262,-2.997964,-0.051175997
263,-2.745564,-0.06636639
264,-0.13858873,-2.0447385
265,-0.297735,-1.356728
266,-0.21222438,-1.6543473
267,-3.05483,-0.048277613
268,-0.23642594,-1.5580053
269,-3.1028917,-0.045959264
270,-1.481686,-0.2578052
271,-0.7737508,-0.6185586
272,-2.1871786,-0.11904585
273,-0.3618345,-1.1920365
274,-0.40802324,-1.0935158
275,-3.341251,-0.036034208
276,-0.694462,-0.6918342
277,-0.789049,-0.60564303
278,-2.6708658,-0.07170262
279,-1.8480322,-0.17143728
280,-1.4949741,-0.25393075
281,-2.714807,-0.06851196
282,-0.31646013,-1.3046188
283,-0.26201186,-1.4675125
284,-3.0872555,-0.046700753
285,-3.2112055,-0.04114291
286,-0.19359738,-1.7372122
287,-2.8568256,-0.059167244
288,-3.2542298,-0.039375752
289,-0.20399451,-1.6899261
290,-0.80431867,-0.5931075
291,-0.15783376,-1.924092
292,-0.21244611,-1.6534098
293,-0.1892895,-1.7576298
294,-2.988477,-0.051676605
295,-0.2828905,-1.4008083
296,-0.22348462,-1.6080748
297,-0.51783687,-0.90586525
298,-0.25830913,-1.4799743
299,-3.169217,-0.042945553
300,-0.1678518,-1.8674263
301,-2.5860314,-0.0783058
302,-2.0227232,-0.14190312
303,-0.13222903,-2.0886056
304,-3.273973,-0.03859085
305,-0.14614162,-1.99536
306,-3.1790426,-0.04251665
307,-0.28649363,-1.389868
308,-0.26280007,-1.4648858
309,-0.2639826,-1.4609613
310,-0.10822834,-2.2771387
311,-3.0243409,-0.04981003
312,-0.15190673,-1.9594808
313,-1.4642174,-0.26300097
314,-0.26139724,-1.4695672
315,-0.35128182,-1.216671
316,-3.1023276,-0.04598579
317,-3.3418555,-0.036012013
318,-0.33870354,-1.2472063
319,-2.712881,-0.068648756
320,-2.947194,-0.05391443
321,-2.9408543,-0.054266784
322,-0.13366441,-2.0785108
323,-0.73957425,-0.6487803
324,-0.50518143,-0.92481726
325,-2.919485,-0.055471964
326,-0.30465606,-1.3370354
327,-0.68729484,-0.69903386
328,-0.29081884,-1.3769428
329,-0.2069415,-1.6770061
330,-0.35469916,-1.208598
331,-0.6717965,-0.71496373
332,-0.37898672,-1.15377
333,-2.0825245,-0.13309179
334,-2.0907328,-0.13192871
335,-0.25877675,-1.478389
336,-2.767151,-0.06490206
337,-0.1768932,-1.8193521
338,-3.2524939,-0.03944543
339,-0.29996526,-1.3503247
340,-0.1644366,-1.8863225
341,-0.15087923,-1.9657669
342,-0.82710487,-0.5750327
343,-3.3127677,-0.03709477
344,-0.16259213,-1.8967052
345,-1.6566972,-0.21166965
346,-0.1489122,-1.977931
347,-0.19374323,-1.7365298
348,-0.102038875,-2.3329868
349,-0.24165028,-1.5386567
350,-1.3171111,-0.31184927
351,-0.1877689,-1.7649593
352,-2.346302,-0.100618996
353,-0.31281394,-1.3144798
354,-0.9162378,-0.51086086
355,-0.28028715,-1.4088131
356,-1.98683,-0.14749053
357,-0.89162934,-0.52761096
358,-0.35937342,-1.1977047
359,-0.47325343,-0.9754361
360,-2.9105446,-0.0559844
361,-0.18695079,-1.7689294
362,-0.1257192,-2.1359057
363,-0.37921062,-1.1532842
364,-2.0968857,-0.13106401
365,-0.202209,-1.6978548
366,-0.17038162,-1.8536962
367,-0.344732,-1.2324071
368,-0.52580595,-0.8942327
369,-0.6934529,-0.6928415
370,-2.7175088,-0.0683207
371,-2.372879,-0.097846575
372,-1.2630396,-0.33239093
373,-2.9778316,-0.052244395
374,-2.1860988,-0.119182475
375,-3.229756,-0.040371187
376,-0.18893448,-1.7593352
377,-1.9092369,-0.16039583
378,-1.8623502,-0.16878225
379,-0.24533376,-1.5252962
380,-0.10503071,-2.3055584
