,0,1
0,-0.47516215,-0.97229034
1,-0.4256253,-1.0594717
2,-0.27950794,-1.4112256
3,-0.67353135,-0.71315545
4,-0.16219416,-1.8989624
5,-0.17228113,-1.8435318
6,-3.7581644,-0.02360283
7,-0.13910782,-2.0412536
8,-0.30934045,-1.3239989
9,-0.09243258,-2.427136
10,-1.5212586,-0.24645923
11,-0.7578583,-0.63237023
12,-3.186335,-0.04220105
13,-3.7336671,-0.024195392
14,-0.17643574,-1.8217196
15,-2.4192574,-0.093198836
16,-0.090616554,-2.4460847
17,-1.3692822,-0.2934176
18,-0.11176817,-2.2466924
19,-1.9565096,-0.152395
20,-1.3367091,-0.30477235
21,-0.57325256,-0.82939994
22,-3.7501252,-0.023795733
23,-1.3956113,-0.28459558
24,-0.25247505,-1.5000259
25,-0.61506605,-0.7778453
26,-1.1624613,-0.375007
27,-3.7732348,-0.02324568
28,-0.31285527,-1.314367
29,-0.9023044,-0.5202596
30,-0.21491641,-1.6430404
31,-3.465335,-0.0317616
32,-2.520774,-0.08381361
33,-0.0920719,-2.4308677
34,-3.616966,-0.027231487
35,-0.117078975,-2.2028754
36,-0.22906898,-1.5860813
37,-0.095607854,-2.3949227
38,-0.5301784,-0.887946
39,-0.31594336,-1.3060083
40,-0.2799208,-1.4099464
41,-3.481572,-0.031242028
42,-0.123384036,-2.153511
43,-3.7634182,-0.023477778
44,-0.66266465,-0.72458816
45,-3.7375922,-0.024099391
46,-0.15877378,-1.9186114
47,-0.13042659,-2.1014493
48,-3.6782854,-0.025590966
49,-0.28617266,-1.3908361
50,-3.7343779,-0.024177939
51,-3.5839581,-0.0281583
52,-0.34837836,-1.2236032
53,-0.16612783,-1.8769119
54,-0.15266949,-1.9548433
55,-0.8250652,-0.5766207
56,-3.4967782,-0.03076322
57,-3.7150068,-0.024656767
58,-0.1861995,-1.7725924
59,-1.6020788,-0.22499178
60,-3.6258554,-0.026987262
61,-0.69699,-0.6893191
62,-0.5222704,-0.8993653
63,-0.38713524,-1.1363118
64,-0.4983521,-0.9352977
65,-1.199153,-0.35874772
66,-0.12169518,-2.1664667
67,-3.693563,-0.025198026
68,-0.59734,-0.7991153
69,-0.18071216,-1.7998455
70,-1.4383826,-0.27090523
71,-0.41614735,-1.077584
72,-0.23037055,-1.5810411
73,-0.35662106,-1.2040986
74,-0.6210811,-0.770813
75,-0.91070455,-0.5145672
76,-0.14433634,-2.0069094
77,-0.66059524,-0.7267945
78,-0.7087903,-0.67774487
79,-0.3179138,-1.3007243
80,-2.889635,-0.05720181
81,-0.80363035,-0.5936653
82,-0.50752634,-0.9212602
83,-0.8659023,-0.54588616
84,-0.10437356,-2.3115115
85,-1.9888675,-0.14716719
86,-3.6319983,-0.026819695
87,-0.39879164,-1.1120943
88,-0.38798958,-1.1345072
89,-0.48548096,-0.9555544
90,-2.7288613,-0.067522764
91,-0.23996307,-1.5448537
92,-0.308596,-1.3260554
93,-0.11680557,-2.205079
94,-0.15712129,-1.9282693
95,-0.23920028,-1.5476712
96,-0.9451928,-0.49201152
97,-0.89373636,-0.5261495
98,-3.7401679,-0.024036665
99,-0.388038,-1.134405
100,-0.2605549,-1.472392
101,-0.29433575,-1.3665949
102,-3.465234,-0.031764835
103,-0.6229553,-0.7686404
104,-0.830402,-0.57247764
105,-0.24412102,-1.5296698
106,-2.7976453,-0.062890224
107,-3.6989226,-0.025061663
108,-0.5370037,-0.8782653
109,-0.121183984,-2.170425
110,-0.29739028,-1.3577228
111,-0.40215954,-1.1052563
112,-0.16090026,-1.9063421
113,-0.4595252,-0.998541
114,-0.47698462,-0.96930134
115,-3.657511,-0.026135202
116,-3.0850334,-0.04680701
